observation_date,UK,notes,Euro,notes2
2014-10-27,1.6133,British Pound,1.2712,
2014-10-28,1.6157,,1.2747,
2014-10-29,1.6149,,1.2762,
2014-10-30,1.6023,,1.2622,
2014-10-31,1.5999,,1.2530,
2014-11-03,1.5986,,1.2487,
2014-11-04,1.5991,,1.2554,
2014-11-05,1.5984,,1.2488,
2014-11-06,1.5862,,1.2414,
2014-11-07,1.5844,,1.2422,
2014-11-10,1.5857,,1.2425,
2014-11-11,,,,
2014-11-12,1.5815,,1.2456,
2014-11-13,1.5717,,1.2476,
2014-11-14,1.5657,,1.2494,
2014-11-17,1.5645,,1.2447,
2014-11-18,1.5648,,1.2534,
2014-11-19,1.5670,,1.2548,
2014-11-20,1.5683,,1.2526,
2014-11-21,1.5672,,1.2394,
2014-11-24,1.5701,,1.2427,
2014-11-25,1.5714,,1.2472,
2014-11-26,1.5787,,1.2503,
2014-11-27,,,,
2014-11-28,1.5638,,1.2438,
2014-12-01,1.5743,,1.2490,
2014-12-02,1.5651,,1.2390,
2014-12-03,1.5700,,1.2304,
2014-12-04,1.5707,,1.2432,
2014-12-05,1.5600,,1.2304,
2014-12-08,1.5625,,1.2292,
2014-12-09,1.5694,,1.2415,
2014-12-10,1.5689,,1.2425,
2014-12-11,1.5712,,1.2397,
2014-12-12,1.5728,,1.2484,
2014-12-15,1.5663,,1.2470,
2014-12-16,1.5736,,1.2504,
2014-12-17,1.5652,,1.2406,
2014-12-18,1.5662,,1.2291,
2014-12-19,1.5609,,1.2235,
2014-12-22,1.5618,,1.2252,
2014-12-23,1.5517,,1.2180,
2014-12-24,1.5549,,1.2188,
2014-12-25,,,,
2014-12-26,,,,
2014-12-29,1.5524,,1.2179,
2014-12-30,1.5573,,1.2174,
2014-12-31,1.5578,,1.2101,
2015-01-01,,,,
2015-01-02,1.5361,,1.2015,
2015-01-05,1.5234,,1.1918,
2015-01-06,1.5174,,1.1936,
2015-01-07,1.5073,,1.1820,
2015-01-08,1.5118,,1.1811,
2015-01-09,1.5151,,1.1830,
2015-01-12,1.5168,,1.1832,
2015-01-13,1.5166,,1.1779,
2015-01-14,1.5234,,1.1806,
2015-01-15,1.5161,,1.1598,
2015-01-16,1.5132,,1.1517,
2015-01-19,,,,
2015-01-20,1.5162,,1.1559,
2015-01-21,1.5118,,1.1584,
2015-01-22,1.5052,,1.1414,
2015-01-23,1.5022,,1.1279,
2015-01-26,1.5088,,1.1290,
2015-01-27,1.5196,,1.1370,
2015-01-28,1.5165,,1.1342,
2015-01-29,1.5043,,1.1308,
2015-01-30,1.5026,,1.1290,
2015-02-02,1.5027,,1.1337,
2015-02-03,1.5129,,1.1462,
2015-02-04,1.5209,,1.1418,
2015-02-05,1.5293,,1.1432,
2015-02-06,1.5247,,1.1330,
2015-02-09,1.5217,,1.1316,
2015-02-10,1.5252,,1.1316,
2015-02-11,1.5232,,1.1300,
2015-02-12,1.5380,,1.1410,
2015-02-13,1.5394,,1.1408,
2015-02-16,,,,
2015-02-17,1.5349,,1.1395,
2015-02-18,1.5430,,1.1342,
2015-02-19,1.5451,,1.1392,
2015-02-20,1.5385,,1.1372,
2015-02-23,1.5465,,1.1346,
2015-02-24,1.5434,,1.1307,
2015-02-25,1.5499,,1.1363,
2015-02-26,1.5424,,1.1212,
2015-02-27,1.5439,,1.1197,
2015-03-02,1.5371,,1.1190,
2015-03-03,1.5391,,1.1212,
2015-03-04,1.5266,,1.1070,
2015-03-05,1.5229,,1.1006,
2015-03-06,1.5063,,1.0855,
2015-03-09,1.5097,,1.0846,
2015-03-10,1.5086,,1.0707,
2015-03-11,1.4945,,1.0576,
2015-03-12,1.4907,,1.0615,
2015-03-13,1.4755,,1.0524,
2015-03-16,1.4800,,1.0575,
2015-03-17,1.4744,,1.0605,
2015-03-18,1.4686,,1.0643,
2015-03-19,1.4729,,1.0621,
2015-03-20,1.4923,,1.0792,
2015-03-23,1.4936,,1.0928,
2015-03-24,1.4870,,1.0908,
2015-03-25,1.4915,,1.0986,
2015-03-26,1.4844,,1.0919,
2015-03-27,1.4878,,1.0891,
2015-03-30,1.4792,,1.0818,
2015-03-31,1.4850,,1.0741,
2015-04-01,1.4823,,1.0768,
2015-04-02,1.4842,,1.0874,
2015-04-03,1.4916,,1.0990,
2015-04-06,1.4959,,1.1008,
2015-04-07,1.4857,,1.0850,
2015-04-08,1.4924,,1.0818,
2015-04-09,1.4739,,1.0671,
2015-04-10,1.4648,,1.0598,
2015-04-13,1.4658,,1.0582,
2015-04-14,1.4790,,1.0672,
2015-04-15,1.4782,,1.0596,
2015-04-16,1.4923,,1.0742,
2015-04-17,1.4942,,1.0780,
2015-04-20,1.4913,,1.0763,
2015-04-21,1.4944,,1.0758,
2015-04-22,1.5027,,1.0729,
2015-04-23,1.5047,,1.0803,
2015-04-24,1.5176,,1.0876,
2015-04-27,1.5235,,1.0892,
2015-04-28,1.5328,,1.0979,
2015-04-29,1.5485,,1.1174,
2015-04-30,1.5328,,1.1162,
2015-05-01,1.5137,,1.1194,
2015-05-04,1.5118,,1.1145,
2015-05-05,1.5178,,1.1174,
2015-05-06,1.5244,,1.1345,
2015-05-07,1.5223,,1.1283,
2015-05-08,1.5455,,1.1241,
2015-05-11,1.5593,,1.1142,
2015-05-12,1.5685,,1.1240,
2015-05-13,1.5748,,1.1372,
2015-05-14,1.5766,,1.1368,
2015-05-15,1.5772,,1.1428,
2015-05-18,1.5679,,1.1354,
2015-05-19,1.5523,,1.1151,
2015-05-20,1.5544,,1.1079,
2015-05-21,1.5672,,1.1126,
2015-05-22,1.5484,,1.1033,
2015-05-25,,,,
2015-05-26,1.5398,,1.0876,
2015-05-27,1.5324,,1.0888,
2015-05-28,1.5291,,1.0914,
2015-05-29,1.5286,,1.0994,
2015-06-01,1.5187,,1.0913,
2015-06-02,1.5331,,1.1130,
2015-06-03,1.5351,,1.1285,
2015-06-04,1.5367,,1.1271,
2015-06-05,1.5267,,1.1108,
2015-06-08,1.5280,,1.1232,
2015-06-09,1.5383,,1.1284,
2015-06-10,1.5530,,1.1307,
2015-06-11,1.5493,,1.1236,
2015-06-12,1.5587,,1.1278,
2015-06-15,1.5572,,1.1266,
2015-06-16,1.5637,,1.1238,
2015-06-17,1.5708,,1.1244,
2015-06-18,1.5882,,1.1404,
2015-06-19,1.5881,,1.1335,
2015-06-22,1.5823,,1.1378,
2015-06-23,1.5751,,1.1190,
2015-06-24,1.5681,,1.1178,
2015-06-25,1.5728,,1.1196,
2015-06-26,1.5739,,1.1156,
2015-06-29,1.5764,,1.1180,
2015-06-30,1.5727,,1.1154,
2015-07-01,1.5617,,1.1084,
2015-07-02,1.5614,,1.1090,
2015-07-03,,,,
2015-07-06,1.5619,,1.1076,
2015-07-07,1.5443,,1.0952,
2015-07-08,1.5353,,1.1072,
2015-07-09,1.5375,,1.1025,
2015-07-10,1.5503,,1.1150,
2015-07-13,1.5518,,1.1020,
2015-07-14,1.5584,,1.1015,
2015-07-15,1.5621,,1.0965,
2015-07-16,1.5601,,1.0898,
2015-07-17,1.5624,,1.0848,
2015-07-20,1.5587,,1.0850,
2015-07-21,1.5550,,1.0927,
2015-07-22,1.5617,,1.0884,
2015-07-23,1.5533,,1.0976,
2015-07-24,1.5514,,1.0976,
2015-07-27,1.5595,,1.1112,
2015-07-28,1.5617,,1.1055,
2015-07-29,1.5624,,1.1026,
2015-07-30,1.5581,,1.0914,
2015-07-31,1.5634,,1.1028,
2015-08-03,1.5603,,1.0962,
2015-08-04,1.5612,,1.0953,
2015-08-05,1.5604,,1.0868,
2015-08-06,1.5521,,1.0922,
2015-08-07,1.5467,,1.0958,
2015-08-10,1.5546,,1.0994,
2015-08-11,1.5572,,1.1042,
2015-08-12,1.5639,,1.1198,
2015-08-13,1.5595,,1.1144,
2015-08-14,1.5625,,1.1110,
2015-08-17,1.5598,,1.1078,
2015-08-18,1.5658,,1.1028,
2015-08-19,1.5645,,1.1061,
2015-08-20,1.5688,,1.1200,
2015-08-21,1.5698,,1.1356,
2015-08-24,1.5731,,1.1580,
2015-08-25,1.5698,,1.1410,
2015-08-26,1.5493,,1.1390,
2015-08-27,1.5411,,1.1239,
2015-08-28,1.5362,,1.1172,
2015-08-31,1.5363,,1.1194,
2015-09-01,1.5341,,1.1263,
2015-09-02,1.5310,,1.1242,
2015-09-03,1.5254,,1.1104,
2015-09-04,1.5195,,1.1117,
2015-09-07,,,,
2015-09-08,1.5381,,1.1182,
2015-09-09,1.5363,,1.1165,
2015-09-10,1.5457,,1.1262,
2015-09-11,1.5426,,1.1338,
2015-09-14,1.5423,,1.1307,
2015-09-15,1.5352,,1.1260,
2015-09-16,1.5499,,1.1304,
2015-09-17,1.5509,,1.1312,
2015-09-18,1.5573,,1.1358,
2015-09-21,1.5506,,1.1204,
2015-09-22,1.5356,,1.1133,
2015-09-23,1.5243,,1.1160,
2015-09-24,1.5254,,1.1252,
2015-09-25,1.5172,,1.1192,
2015-09-28,1.5208,,1.1236,
2015-09-29,1.5168,,1.1246,
2015-09-30,1.5116,,1.1162,
2015-10-01,1.5162,,1.1200,
2015-10-02,1.5216,,1.1276,
2015-10-05,1.5165,,1.1200,
2015-10-06,1.5227,,1.1266,
2015-10-07,1.5315,,1.1249,
2015-10-08,1.5316,,1.1282,
2015-10-09,1.5315,,1.1363,
2015-10-12,,,,
2015-10-13,1.5242,,1.1382,
2015-10-14,1.5445,,1.1437,
2015-10-15,1.5475,,1.1418,
2015-10-16,1.5441,,1.1360,
2015-10-19,1.5471,,1.1320,
2015-10-20,1.5470,,1.1359,
2015-10-21,1.5463,,1.1345,
2015-10-22,1.5399,,1.1140,
2015-10-23,1.5340,,1.1016,
2015-10-26,1.5361,,1.1051,
2015-10-27,1.5312,,1.1052,
2015-10-28,1.5319,,1.1066,
2015-10-29,1.5296,,1.0963,
2015-10-30,1.5445,,1.1042,
2015-11-02,1.5428,,1.1026,
2015-11-03,1.5404,,1.0946,
2015-11-04,1.5377,,1.0861,
2015-11-05,1.5236,,1.0869,
2015-11-06,1.5071,,1.0746,
2015-11-09,1.5124,,1.0767,
2015-11-10,1.5110,,1.0686,
2015-11-11,,,,
2015-11-12,1.5206,,1.0768,
2015-11-13,1.5208,,1.0722,
2015-11-16,1.5204,,1.0708,
2015-11-17,1.5214,,1.0634,
2015-11-18,1.5210,,1.0638,
2015-11-19,1.5327,,1.0746,
2015-11-20,1.5199,,1.0660,
2015-11-23,1.5125,,1.0602,
2015-11-24,1.5057,,1.0652,
2015-11-25,1.5109,,1.0616,
2015-11-26,,,,
2015-11-27,1.5040,,1.0596,
2015-11-30,1.5044,,1.0562,
2015-12-01,1.5074,,1.0620,
2015-12-02,1.4927,,1.0573,
2015-12-03,1.5088,,1.0902,
2015-12-04,1.5100,,1.0884,
2015-12-07,1.5076,,1.0840,
2015-12-08,1.5000,,1.0876,
2015-12-09,1.5168,,1.0984,
2015-12-10,1.5176,,1.0948,
2015-12-11,1.5213,,1.1002,
2015-12-14,1.5130,,1.1025,
2015-12-15,1.5044,,1.0911,
2015-12-16,1.5013,,1.0937,
2015-12-17,1.4876,,1.0804,
2015-12-18,1.4914,,1.0847,
2015-12-21,1.4906,,1.0920,
2015-12-22,1.4811,,1.0978,
2015-12-23,1.4863,,1.0875,
2015-12-24,1.4943,,1.0955,
2015-12-25,,,,
2015-12-28,1.4883,,1.0983,
2015-12-29,1.4794,,1.0916,
2015-12-30,1.4832,,1.0912,
2015-12-31,1.4746,,1.0859,
2016-01-01,,,,
2016-01-04,1.4686,,1.0803,
2016-01-05,1.4664,,1.0743,
2016-01-06,1.4626,,1.0762,
2016-01-07,1.4579,,1.0860,
2016-01-08,1.4523,,1.0885,
2016-01-11,1.4564,,1.0878,
2016-01-12,1.4403,,1.0837,
2016-01-13,1.4470,,1.0862,
2016-01-14,1.4409,,1.0862,
2016-01-15,1.4289,,1.0964,
2016-01-18,,,,
2016-01-19,1.4171,,1.0906,
2016-01-20,1.4167,,1.0908,
2016-01-21,1.4198,,1.0833,
2016-01-22,1.4308,,1.0814,
2016-01-25,1.4245,,1.0832,
2016-01-26,1.4342,,1.0846,
2016-01-27,1.4261,,1.0867,
2016-01-28,1.4351,,1.0952,
2016-01-29,1.4184,,1.0832,
2016-02-01,1.4367,,1.0888,
2016-02-02,1.4399,,1.0908,
2016-02-03,1.4576,,1.1051,
2016-02-04,1.4580,,1.1199,
2016-02-05,1.4468,,1.1131,
2016-02-08,1.4415,,1.1170,
2016-02-09,1.4473,,1.1300,
2016-02-10,1.4473,,1.1222,
2016-02-11,1.4448,,1.1362,
2016-02-12,1.4460,,1.1235,
2016-02-15,,,,
2016-02-16,1.4290,,1.1140,
2016-02-17,1.4317,,1.1140,
2016-02-18,1.4333,,1.1092,
2016-02-19,1.4343,,1.1127,
2016-02-22,1.4157,,1.1018,
2016-02-23,1.4040,,1.1016,
2016-02-24,1.3932,,1.1021,
2016-02-25,1.3937,,1.1026,
2016-02-26,1.3867,,1.0932,
2016-02-29,1.3926,,1.0868,
2016-03-01,1.3948,,1.0847,
2016-03-02,1.4059,,1.0845,
2016-03-03,1.4152,,1.0948,
2016-03-04,1.4226,,1.1010,
2016-03-07,1.4256,,1.1004,
2016-03-08,1.4225,,1.1028,
2016-03-09,1.4236,,1.1022,
2016-03-10,1.4306,,1.1162,
2016-03-11,1.4426,,1.1180,
2016-03-14,1.4324,,1.1107,
2016-03-15,1.4166,,1.1112,
2016-03-16,1.4100,,1.1075,
2016-03-17,1.4490,,1.1316,
2016-03-18,1.4514,,1.1292,
2016-03-21,1.4402,,1.1260,
2016-03-22,1.4217,,1.1228,
2016-03-23,1.4111,,1.1174,
2016-03-24,1.4143,,1.1163,
2016-03-25,1.4131,,1.1164,
2016-03-28,1.4250,,1.1210,
2016-03-29,1.4281,,1.1204,
2016-03-30,1.4390,,1.1330,
2016-03-31,1.4381,,1.1390,
2016-04-01,1.4204,,1.1385,
2016-04-04,1.4279,,1.1386,
2016-04-05,1.4149,,1.1374,
2016-04-06,1.4162,,1.1430,
2016-04-07,1.4082,,1.1386,
2016-04-08,1.4105,,1.1406,
2016-04-11,1.4240,,1.1412,
2016-04-12,1.4244,,1.1395,
2016-04-13,1.4223,,1.1281,
2016-04-14,1.4148,,1.1262,
2016-04-15,1.4217,,1.1295,
2016-04-18,1.4276,,1.1322,
2016-04-19,1.4396,,1.1375,
2016-04-20,1.4375,,1.1330,
2016-04-21,1.4338,,1.1301,
2016-04-22,1.4390,,1.1239,
2016-04-25,1.4492,,1.1274,
2016-04-26,1.4611,,1.1318,
2016-04-27,1.4554,,1.1322,
2016-04-28,1.4581,,1.1325,
2016-04-29,1.4625,,1.1441,
2016-05-02,1.4666,,1.1516,
2016-05-03,1.4543,,1.1508,
2016-05-04,1.4475,,1.1486,
2016-05-05,1.4486,,1.1404,
2016-05-06,1.4439,,1.1421,
2016-05-09,1.4409,,1.1402,
2016-05-10,1.4454,,1.1386,
2016-05-11,1.4480,,1.1444,
2016-05-12,1.4452,,1.1380,
2016-05-13,1.4369,,1.1294,
2016-05-16,1.4411,,1.1328,
2016-05-17,1.4485,,1.1337,
2016-05-18,1.4615,,1.1276,
2016-05-19,1.4608,,1.1214,
2016-05-20,1.4513,,1.1207,
2016-05-23,1.4444,,1.1192,
2016-05-24,1.4623,,1.1145,
2016-05-25,1.4694,,1.1154,
2016-05-26,1.4673,,1.1184,
2016-05-27,1.4644,,1.1140,
2016-05-30,,,,
2016-05-31,1.4530,,1.1135,
2016-06-01,1.4395,,1.1165,
2016-06-02,1.4419,,1.1157,
2016-06-03,1.4521,,1.1330,
2016-06-06,1.4450,,1.1354,
2016-06-07,1.4564,,1.1350,
2016-06-08,1.4546,,1.1400,
2016-06-09,1.4467,,1.1329,
2016-06-10,1.4342,,1.1281,
2016-06-13,1.4223,,1.1282,
2016-06-14,1.4130,,1.1206,
2016-06-15,1.4185,,1.1239,
2016-06-16,1.4075,,1.1158,
2016-06-17,1.4285,,1.1256,
2016-06-20,1.4688,,1.1318,
2016-06-21,1.4668,,1.1262,
2016-06-22,1.4682,,1.1286,
2016-06-23,1.4800,UK votes to leave,1.1373,
2016-06-24,1.3639,,1.1126,
2016-06-27,1.3217,,1.1024,
2016-06-28,1.3294,,1.1054,
2016-06-29,1.3510,,1.1117,
2016-06-30,1.3242,,1.1032,
2016-07-01,1.3281,,1.1145,
2016-07-04,,,,
2016-07-05,1.3021,,1.1080,
2016-07-06,1.2921,,1.1077,
2016-07-07,1.2926,,1.1065,
2016-07-08,1.2938,,1.1038,
2016-07-11,1.2986,,1.1045,
2016-07-12,1.3237,,1.1074,
2016-07-13,1.3180,Theresa May,1.1112,
2016-07-14,1.3332,,1.1109,
2016-07-15,1.3194,,1.1059,
2016-07-18,1.3279,,1.1076,
2016-07-19,1.3123,,1.1014,
2016-07-20,1.3179,,1.1007,
2016-07-21,1.3216,,1.1016,
2016-07-22,1.3091,,1.0968,
2016-07-25,1.3130,,1.0980,
2016-07-26,1.3133,,1.0984,
2016-07-27,1.3094,,1.0988,
2016-07-28,1.3151,,1.1094,
2016-07-29,1.3270,,1.1168,
2016-08-01,1.3209,,1.1176,
2016-08-02,1.3326,,1.1225,
2016-08-03,1.3335,,1.1170,
2016-08-04,1.3143,,1.1134,
2016-08-05,1.3069,,1.1080,
2016-08-08,1.3042,,1.1078,
2016-08-09,1.3010,,1.1110,
2016-08-10,1.2998,,1.1171,
2016-08-11,1.2960,,1.1168,
2016-08-12,1.2934,,1.1172,
2016-08-15,1.2874,,1.1199,
2016-08-16,1.3019,,1.1277,
2016-08-17,1.3012,,1.1263,
2016-08-18,1.3147,,1.1334,
2016-08-19,1.3061,,1.1326,
2016-08-22,1.3133,,1.1314,
2016-08-23,1.3179,,1.1308,
2016-08-24,1.3236,,1.1256,
2016-08-25,1.3177,,1.1274,
2016-08-26,1.3168,,1.1237,
2016-08-29,1.3089,,1.1182,
2016-08-30,1.3084,,1.1150,
2016-08-31,1.3129,,1.1146,
2016-09-01,1.3273,,1.1194,
2016-09-02,1.3299,,1.1158,
2016-09-05,,,,
2016-09-06,1.3429,,1.1237,
2016-09-07,1.3339,,1.1238,
2016-09-08,1.3301,,1.1256,
2016-09-09,1.3257,,1.1214,
2016-09-12,1.3313,,1.1230,
2016-09-13,1.3184,,1.1242,
2016-09-14,1.3204,,1.1271,
2016-09-15,1.3215,,1.1246,
2016-09-16,1.3090,,1.1160,
2016-09-19,1.3051,,1.1179,
2016-09-20,1.2974,,1.1172,
2016-09-21,1.2978,,1.1165,
2016-09-22,1.3092,,1.1229,
2016-09-23,1.2959,,1.1223,
2016-09-26,1.2978,,1.1270,
2016-09-27,1.3005,,1.1208,
2016-09-28,1.2996,,1.1200,
2016-09-29,1.2991,,1.1244,
2016-09-30,1.3015,,1.1238,
2016-10-03,1.2840,,1.1210,
2016-10-04,1.2746,,1.1212,
2016-10-05,1.2745,,1.1196,
2016-10-06,1.2647,,1.1158,
2016-10-07,1.2434,,1.1156,
2016-10-10,,,,
2016-10-11,1.2218,,1.1062,
2016-10-12,1.2195,,1.1014,
2016-10-13,1.2201,,1.1038,
2016-10-14,1.2189,,1.0985,
2016-10-17,1.2186,,1.1000,
2016-10-18,1.2310,,1.0997,
2016-10-19,1.2279,,1.0966,
2016-10-20,1.2256,,1.0934,
2016-10-21,1.2210,,1.0866,
2016-10-24,1.2204,,1.0888,
2016-10-25,1.2164,,1.0890,
2016-10-26,1.2234,,1.0916,
2016-10-27,1.2173,,1.0904,
2016-10-28,1.2155,,1.0934,
2016-10-31,1.2212,,1.0962,
2016-11-01,1.2218,,1.1042,
2016-11-02,1.2315,,1.1119,
2016-11-03,1.2454,,1.1094,
2016-11-04,1.2546,,1.1121,
2016-11-07,1.2403,,1.1038,
2016-11-08,1.2372,,1.1034,
2016-11-09,1.2474,,1.0952,
2016-11-10,1.2523,,1.0882,
2016-11-11,,,,
2016-11-14,1.2469,,1.0723,
2016-11-15,1.2422,,1.0726,
2016-11-16,1.2450,,1.0699,
2016-11-17,1.2450,,1.0656,
2016-11-18,1.2327,,1.0600,
2016-11-21,1.2474,,1.0597,
2016-11-22,1.2424,,1.0618,
2016-11-23,1.2458,,1.0560,
2016-11-24,,,,
2016-11-25,1.2462,,1.0595,
2016-11-28,1.2411,,1.0576,
2016-11-29,1.2505,,1.0626,
2016-11-30,1.2481,,1.0578,
2016-12-01,1.2596,,1.0634,
2016-12-02,1.2685,,1.0666,
2016-12-05,1.2708,,1.0723,
2016-12-06,1.2706,,1.0717,
2016-12-07,1.2604,,1.0758,
2016-12-08,1.2574,,1.0625,
2016-12-09,1.2590,,1.0541,
2016-12-12,1.2677,,1.0606,
2016-12-13,1.2685,,1.0635,
2016-12-14,1.2706,,1.0656,
2016-12-15,1.2389,,1.0375,
2016-12-16,1.2478,,1.0456,
2016-12-19,1.2419,,1.0444,
2016-12-20,1.2358,,1.0390,
2016-12-21,1.2348,,1.0425,
2016-12-22,1.2301,,1.0452,
2016-12-23,1.2252,,1.0449,
2016-12-26,,,,
2016-12-27,1.2261,,1.0458,
2016-12-28,1.2222,,1.0389,
2016-12-29,1.2237,,1.0486,
2016-12-30,1.2337,,1.0552,
2017-01-02,,,,
2017-01-03,1.2256,,1.0416,
2017-01-04,1.2299,,1.0476,
2017-01-05,1.2415,,1.0598,
2017-01-06,1.2314,,1.0560,
2017-01-09,1.2167,,1.0576,
2017-01-10,1.2165,,1.0572,
2017-01-11,1.2118,,1.0501,
2017-01-12,1.2211,,1.0666,
2017-01-13,1.2198,,1.0625,
2017-01-16,,,,
2017-01-17,1.2388,"""hard Brexit""",1.0695,
2017-01-18,1.2309,,1.0682,
2017-01-19,1.2319,,1.0630,
2017-01-20,,,,
2017-01-23,1.2485,,1.0740,
2017-01-24,1.2531,,1.0749,
2017-01-25,1.2620,,1.0743,
2017-01-26,1.2579,,1.0670,
2017-01-27,1.2531,,1.0690,
2017-01-30,1.2478,,1.0681,
2017-01-31,1.2585,,1.0794,
2017-02-01,1.2643,,1.0758,
2017-02-02,1.2541,,1.0802,
2017-02-03,1.2504,,1.0792,
2017-02-06,1.2450,,1.0731,
2017-02-07,1.2486,,1.0690,
2017-02-08,1.2543,,1.0708,
2017-02-09,1.2516,,1.0658,
2017-02-10,1.2502,,1.0650,
2017-02-13,1.2510,,1.0603,
2017-02-14,1.2465,,1.0577,
2017-02-15,1.2465,,1.0597,
2017-02-16,1.2477,,1.0660,
2017-02-17,1.2428,,1.0614,
2017-02-20,,,,
2017-02-21,1.2465,,1.0551,
2017-02-22,1.2456,,1.0555,
2017-02-23,1.2548,,1.0586,
2017-02-24,1.2499,,1.0580,
2017-02-27,1.2473,,1.0624,
2017-02-28,1.2427,,1.0618,
2017-03-01,1.2318,,1.0564,
2017-03-02,1.2267,,1.0514,
2017-03-03,1.2249,,1.0552,
2017-03-06,1.2243,,1.0586,
2017-03-07,1.2209,,1.0582,
2017-03-08,1.2152,,1.0547,
2017-03-09,1.2166,,1.0586,
2017-03-10,1.2158,,1.0667,
2017-03-13,1.2234,,1.0670,
2017-03-14,1.2168,,1.0645,
2017-03-15,1.2222,,1.0630,
2017-03-16,1.2370,,1.0738,
2017-03-17,1.2372,,1.0742,
2017-03-20,1.2365,,1.0754,
2017-03-21,1.2479,,1.0810,
2017-03-22,1.2476,,1.0800,
2017-03-23,1.2526,,1.0787,
2017-03-24,1.2491,,1.0806,
2017-03-27,1.2583,,1.0882,
2017-03-28,1.2503,,1.0852,
2017-03-29,1.2411,,1.0756,
2017-03-30,1.2489,,1.0726,
2017-03-31,1.2537,,1.0698,
2017-04-03,1.2479,,1.0655,
2017-04-04,1.2437,,1.0664,
2017-04-05,1.2488,,1.0661,
2017-04-06,1.2486,,1.0651,
2017-04-07,1.2398,,1.0616,
2017-04-10,1.2418,,1.0606,
2017-04-11,1.2484,,1.0614,
2017-04-12,1.2500,,1.0611,
2017-04-13,1.2522,,1.0630,
2017-04-14,1.2531,,1.0625,
2017-04-17,1.2587,,1.0660,
2017-04-18,1.2769,,1.0706,
2017-04-19,1.2789,,1.0707,
2017-04-20,1.2830,,1.0758,
2017-04-21,1.2783,,1.0694,
2017-04-24,1.2783,,1.0846,
2017-04-25,1.2836,,1.0941,
